Cluster: NL	Non-linguistic cluster
buyer	0.0012830380101038227
indefinite	0.0012810312972578051
ivan	0.0012577499869130826
ortho	0.0012556551356862414
aphasics	0.001229998251695489
irrealis	0.0012230185716014927
thee	0.001220656286939504
possessor	0.0012037296267507955
constituents	0.001203034365935725
possessum	0.001196875767805254
parse	0.0011555750777609958
jury	0.001145734042936263
prefixes	0.001139030278075573
mccloskey	0.0011357963915842098
modifiers	0.0011261449822651175
impersonal	0.0011103835691836281
ranking	0.0011090678715628746
ym	0.001100293502042545
equivalents	0.0010724573668759343
agr	0.0010682403537985983
participles	0.0010637882753358236
consonants	0.0010616326980726037
preposition	0.0010600225502145643
reflexive	0.0010518861996159062
enco	0.0010495323117279745
svo	0.0010150882753203817
bilingual	0.0010020977618028098
projections	9.839369640428852E-4
closeness	9.7846161533634E-4
ali	9.586034685232351E-4
phonological	9.512665503529085E-4
ord	9.488958897385421E-4
typology	9.337255596266203E-4
postverbal	9.08141672686563E-4
thematic	9.068177440106116E-4
quantifier	9.052962883575075E-4
armenian	8.679543056630188E-4
scandinavian	8.247735347224025E-4
obv	8.242685254535045E-4
fodor	7.873631630760686E-4
infinitive	7.838160763227873E-4
mohammed	7.80469197578537E-4
adjectives	7.39148397592095E-4
generative	7.34764769896698E-4
pronouns	7.312841629821716E-4
alternation	7.024323268405141E-4
chomsky	7.008404584561535E-4
syncope	6.613638308502666E-4
oblique	6.593872248142959E-4
